feature,mean_importance
job_management,-8.386677162103284e-05
job_admin.,-7.753145562815478e-05
default_payment,-6.954084563875473e-05
job_technician,-5.44778767584797e-05
day,-2.4663484256143287e-05
marital_single,-7.626599975274484e-06
job_services,-9.318252124468352e-07
job_unemployed,8.415117134891181e-06
marital_divorced,1.3060066810927085e-05
age,2.112262656023267e-05
month_feb,2.2998061913109824e-05
education_secondary,4.7659785438908254e-05
pdays,6.943135234689368e-05
job_self-employed,9.010952731656751e-05
job_other,0.00010246559654655262
job_blue-collar,0.00010533172243036293
job_housemaid,0.00012356682418105948
month_apr,0.00016660717430545536
job_entrepreneur,0.00018179651779895445
balance,0.00020465631837144339
marital_married,0.0002345190158532351
month_dec,0.0003280788695052883
previous,0.0003398343102258672
month_sep,0.00036071999891073013
education_primary,0.0003633245778632943
job_student,0.0006547687454033669
job_retired,0.0009279036022109
education_tertiary,0.001023522105107233
month_oct,0.001955626330108129
loan,0.002060325772048466
month_jan,0.0022313359184150004
month_jun,0.0024806507270215437
month_aug,0.002631779268327983
month_nov,0.00295976370472395
poutcome_failure,0.003386176567378052
campaign,0.003798475246982136
month_mar,0.004339534162256953
month_jul,0.004809774035526048
poutcome_unknown,0.006917195899139533
poutcome_success,0.007532165059880691
housing,0.008278905601436449
month_may,0.00898575472004276
duration,0.13817205813181652
